Id,Start,End,Type,EmployeeId
61,01/04/2020,02/04/2020,2,20
62,25/11/2020,02/12/2020,1,15
63,15/10/2020,20/11/2020,2,13
64,18/04/2020,29/04/2020,1,1
65,24/06/2020,02/07/2020,2,1
66,24/02/2020,11/03/2020,2,19
67,05/10/2020,23/10/2020,2,7
68,14/05/2021,15/06/2021,1,4
69,27/02/2021,05/03/2021,2,6
70,21/07/2020,25/08/2020,1,14
71,22/07/2020,20/08/2020,2,8
72,05/05/2020,06/06/2020,2,1
73,05/03/2020,17/03/2020,2,4
74,06/10/2020,04/11/2020,2,18
75,01/12/2020,22/12/2020,1,4
76,09/11/2020,17/12/2020,1,8
77,13/03/2020,12/04/2020,2,10
78,25/04/2021,30/05/2021,1,16
79,15/02/2020,22/02/2020,1,16
80,10/01/2020,21/01/2020,1,5
81,19/11/2020,25/12/2020,1,13
82,31/12/2020,22/01/2021,1,13
83,25/03/2021,02/05/2021,2,3
84,25/03/2021,05/04/2021,1,5
85,03/01/2021,23/01/2021,1,15
86,25/12/2020,23/01/2021,1,3
87,17/09/2020,19/10/2020,2,9
88,05/01/2020,06/01/2020,2,19
89,19/01/2021,08/02/2021,1,15
90,05/03/2020,04/04/2020,1,8
91,26/11/2020,01/01/2021,2,11
92,16/05/2020,24/05/2020,2,2
93,18/08/2020,21/09/2020,1,17
94,23/02/2020,14/03/2020,2,6
95,15/10/2020,23/11/2020,2,17
96,23/02/2020,29/03/2020,1,19
97,14/04/2020,05/05/2020,2,20
98,26/01/2020,26/02/2020,1,18
99,30/07/2020,06/08/2020,1,5
100,05/01/2021,10/01/2021,2,20
101,18/05/2021,26/05/2021,1,9
102,14/06/2020,07/07/2020,1,9
103,23/05/2020,24/05/2020,2,1
104,13/04/2020,09/05/2020,2,12
105,13/10/2020,15/11/2020,2,17
106,27/03/2021,21/04/2021,2,6
107,29/01/2020,04/03/2020,2,9
108,08/04/2021,14/05/2021,2,13
109,21/03/2020,28/04/2020,1,4
110,19/02/2020,22/03/2020,2,14
111,08/11/2020,29/11/2020,1,18
112,29/01/2020,15/02/2020,1,12
113,15/11/2020,26/11/2020,2,15
114,18/06/2020,24/06/2020,2,13
115,04/01/2021,16/01/2021,1,6
116,26/02/2020,27/03/2020,2,11
117,10/07/2020,14/08/2020,2,6
118,18/12/2020,21/01/2021,1,1
119,03/07/2020,02/08/2020,1,1
120,23/10/2020,26/10/2020,2,4
121,12/05/2020,14/05/2020,1,4
122,13/12/2020,01/01/2021,2,11
123,11/12/2020,29/12/2020,1,9
124,21/03/2020,27/03/2020,1,17
125,01/03/2021,10/03/2021,2,20
126,19/06/2020,12/07/2020,1,1
127,26/07/2020,01/08/2020,1,6
128,14/03/2021,01/04/2021,2,18
129,13/10/2020,29/10/2020,1,6
130,09/11/2020,19/12/2020,1,20
131,25/09/2020,11/10/2020,2,12
132,13/06/2020,09/07/2020,2,15
133,29/01/2021,23/02/2021,1,12
134,13/10/2020,28/10/2020,1,5
135,31/05/2021,27/06/2021,1,6
136,20/01/2021,08/02/2021,2,4
137,04/09/2020,03/10/2020,2,6
138,23/07/2020,29/07/2020,1,10
139,09/06/2020,14/06/2020,1,18
140,08/04/2020,10/05/2020,1,16
141,26/01/2020,23/02/2020,2,14
142,19/05/2021,15/06/2021,1,18
143,30/11/2020,07/12/2020,2,16
144,13/08/2020,17/09/2020,2,2
145,31/07/2020,05/08/2020,1,18
146,28/01/2021,19/02/2021,1,5
147,28/07/2020,22/08/2020,2,16
148,04/03/2020,17/03/2020,1,19
149,22/04/2021,25/05/2021,2,1
150,26/05/2020,30/05/2020,1,7
151,18/04/2020,19/04/2020,2,11
152,24/01/2021,21/02/2021,1,20
153,22/12/2020,22/01/2021,1,14
154,07/10/2020,15/10/2020,2,5
155,22/02/2020,24/02/2020,1,5
156,24/02/2020,04/03/2020,2,5
157,13/03/2020,04/04/2020,1,20
158,27/07/2020,27/08/2020,2,12
159,08/04/2021,08/05/2021,1,9
160,14/06/2020,21/06/2020,2,19
161,16/11/2020,13/12/2020,1,20
162,10/04/2021,30/04/2021,2,7
163,06/01/2021,08/02/2021,1,19
164,12/03/2021,11/04/2021,1,16
165,31/03/2020,05/05/2020,2,14
166,30/11/2020,05/12/2020,2,7
167,04/05/2020,13/05/2020,1,14
168,20/12/2020,28/12/2020,2,8
169,27/06/2020,02/07/2020,2,4
170,10/01/2020,10/02/2020,2,18
171,13/04/2020,24/04/2020,1,7
172,01/02/2021,27/02/2021,2,7
173,16/01/2021,25/01/2021,2,20
174,25/06/2020,06/07/2020,2,15
175,20/02/2021,01/04/2021,1,4
176,20/04/2020,30/05/2020,2,9
177,10/11/2020,08/12/2020,1,12
178,21/09/2020,25/10/2020,2,16
179,15/03/2020,28/03/2020,2,4
180,28/02/2021,30/03/2021,1,3
181,02/02/2020,23/02/2020,2,15
182,23/10/2020,29/11/2020,1,1
183,12/05/2020,17/05/2020,1,9
184,20/03/2020,15/04/2020,2,17
185,08/02/2021,24/02/2021,2,13
186,07/10/2020,08/11/2020,2,8
187,03/05/2021,22/05/2021,2,6
188,09/01/2020,11/02/2020,1,13
189,07/04/2021,16/05/2021,2,8
190,13/08/2020,01/09/2020,2,15
191,04/04/2020,06/05/2020,1,5
192,12/02/2021,14/02/2021,2,4
193,26/03/2021,04/04/2021,2,3
194,20/02/2020,22/02/2020,1,7
195,17/09/2020,23/09/2020,2,8
196,21/06/2020,02/07/2020,1,9
197,14/10/2020,08/11/2020,2,17
198,02/09/2020,11/09/2020,1,18
199,27/05/2021,08/06/2021,2,19
